datetime	city	country	nb_detected
18-03-2020_01-01-55_AM	Sweden	Stockholm	5
18-03-2020_01-01-56_AM	Sweden	Overtornea 	0
18-03-2020_01-03-58_AM	Sweden	Stockholm	1
18-03-2020_01-03-59_AM	Sweden	Overtornea 	0
18-03-2020_01-06-00_AM	Sweden	Stockholm	1
18-03-2020_01-06-01_AM	Sweden	Overtornea 	0
18-03-2020_01-08-02_AM	Sweden	Stockholm	3
18-03-2020_01-08-03_AM	Sweden	Overtornea 	0
18-03-2020_01-10-04_AM	Sweden	Stockholm	2
18-03-2020_01-10-06_AM	Sweden	Overtornea 	0
18-03-2020_01-12-07_AM	Sweden	Stockholm	4
18-03-2020_01-12-08_AM	Sweden	Overtornea 	0
18-03-2020_01-14-09_AM	Sweden	Stockholm	2
18-03-2020_01-14-10_AM	Sweden	Overtornea 	0
18-03-2020_01-16-11_AM	Sweden	Stockholm	3
18-03-2020_01-16-12_AM	Sweden	Overtornea 	0
18-03-2020_01-18-14_AM	Sweden	Stockholm	1
18-03-2020_01-18-15_AM	Sweden	Overtornea 	0
18-03-2020_01-20-16_AM	Sweden	Stockholm	2
18-03-2020_01-20-17_AM	Sweden	Overtornea 	0
18-03-2020_01-22-18_AM	Sweden	Stockholm	2
18-03-2020_01-22-19_AM	Sweden	Overtornea 	0
18-03-2020_01-24-21_AM	Sweden	Stockholm	2
18-03-2020_01-24-22_AM	Sweden	Overtornea 	0
18-03-2020_01-26-23_AM	Sweden	Stockholm	1
18-03-2020_01-26-24_AM	Sweden	Overtornea 	0
18-03-2020_01-28-25_AM	Sweden	Stockholm	8
18-03-2020_01-28-26_AM	Sweden	Overtornea 	0
18-03-2020_01-30-27_AM	Sweden	Stockholm	1
18-03-2020_01-30-29_AM	Sweden	Overtornea 	0
18-03-2020_01-32-30_AM	Sweden	Stockholm	1
18-03-2020_01-32-31_AM	Sweden	Overtornea 	0
18-03-2020_01-34-32_AM	Sweden	Stockholm	3
18-03-2020_01-34-33_AM	Sweden	Overtornea 	0
18-03-2020_01-36-34_AM	Sweden	Stockholm	1
18-03-2020_01-36-35_AM	Sweden	Overtornea 	0
18-03-2020_01-38-37_AM	Sweden	Stockholm	0
18-03-2020_01-38-38_AM	Sweden	Overtornea 	0
18-03-2020_01-40-39_AM	Sweden	Stockholm	1
18-03-2020_01-40-40_AM	Sweden	Overtornea 	0
18-03-2020_01-42-41_AM	Sweden	Stockholm	1
18-03-2020_01-42-42_AM	Sweden	Overtornea 	0
18-03-2020_01-44-44_AM	Sweden	Stockholm	3
18-03-2020_01-44-45_AM	Sweden	Overtornea 	0
18-03-2020_01-46-46_AM	Sweden	Stockholm	5
18-03-2020_01-46-47_AM	Sweden	Overtornea 	0
18-03-2020_01-48-48_AM	Sweden	Stockholm	1
18-03-2020_01-48-49_AM	Sweden	Overtornea 	0
18-03-2020_01-50-51_AM	Sweden	Stockholm	5
18-03-2020_01-50-52_AM	Sweden	Overtornea 	0
18-03-2020_01-52-53_AM	Sweden	Stockholm	1
18-03-2020_01-52-54_AM	Sweden	Overtornea 	0
18-03-2020_01-54-55_AM	Sweden	Stockholm	3
18-03-2020_01-54-56_AM	Sweden	Overtornea 	0
18-03-2020_01-56-57_AM	Sweden	Stockholm	3
18-03-2020_01-56-59_AM	Sweden	Overtornea 	0
18-03-2020_01-59-00_AM	Sweden	Stockholm	3
18-03-2020_01-59-01_AM	Sweden	Overtornea 	0
18-03-2020_02-01-02_AM	Sweden	Stockholm	4
18-03-2020_02-01-03_AM	Sweden	Overtornea 	0
18-03-2020_02-03-04_AM	Sweden	Stockholm	6
18-03-2020_02-03-05_AM	Sweden	Overtornea 	0
18-03-2020_02-05-07_AM	Sweden	Stockholm	3
18-03-2020_02-05-08_AM	Sweden	Overtornea 	0
18-03-2020_02-07-09_AM	Sweden	Stockholm	4
18-03-2020_02-07-10_AM	Sweden	Overtornea 	0
18-03-2020_02-09-11_AM	Sweden	Stockholm	2
18-03-2020_02-09-12_AM	Sweden	Overtornea 	0
18-03-2020_02-11-13_AM	Sweden	Stockholm	5
18-03-2020_02-11-15_AM	Sweden	Overtornea 	0
18-03-2020_02-13-16_AM	Sweden	Stockholm	3
18-03-2020_02-13-17_AM	Sweden	Overtornea 	0
18-03-2020_02-15-18_AM	Sweden	Stockholm	3
18-03-2020_02-15-19_AM	Sweden	Overtornea 	0
18-03-2020_02-17-20_AM	Sweden	Stockholm	2
18-03-2020_02-17-22_AM	Sweden	Overtornea 	0
18-03-2020_02-19-23_AM	Sweden	Stockholm	5
18-03-2020_02-19-24_AM	Sweden	Overtornea 	0
18-03-2020_02-21-25_AM	Sweden	Stockholm	4
18-03-2020_02-21-26_AM	Sweden	Overtornea 	0
18-03-2020_02-23-27_AM	Sweden	Stockholm	1
18-03-2020_02-23-28_AM	Sweden	Overtornea 	0
18-03-2020_02-25-30_AM	Sweden	Stockholm	2
18-03-2020_02-25-31_AM	Sweden	Overtornea 	0
18-03-2020_02-27-32_AM	Sweden	Stockholm	5
18-03-2020_02-27-33_AM	Sweden	Overtornea 	0
18-03-2020_02-29-34_AM	Sweden	Stockholm	6
18-03-2020_02-29-35_AM	Sweden	Overtornea 	0
18-03-2020_02-31-37_AM	Sweden	Stockholm	4
18-03-2020_02-31-38_AM	Sweden	Overtornea 	0
18-03-2020_02-33-39_AM	Sweden	Stockholm	5
18-03-2020_02-33-40_AM	Sweden	Overtornea 	0
18-03-2020_02-35-41_AM	Sweden	Stockholm	4
18-03-2020_02-35-43_AM	Sweden	Overtornea 	0
18-03-2020_02-37-44_AM	Sweden	Stockholm	4
18-03-2020_02-37-45_AM	Sweden	Overtornea 	0
18-03-2020_02-39-46_AM	Sweden	Stockholm	3
18-03-2020_02-39-47_AM	Sweden	Overtornea 	0
18-03-2020_02-41-48_AM	Sweden	Stockholm	4
18-03-2020_02-41-50_AM	Sweden	Overtornea 	0
18-03-2020_02-43-52_AM	Sweden	Stockholm	3
18-03-2020_02-43-53_AM	Sweden	Overtornea 	0
18-03-2020_02-45-54_AM	Sweden	Stockholm	3
18-03-2020_02-45-55_AM	Sweden	Overtornea 	0
18-03-2020_02-47-57_AM	Sweden	Stockholm	3
18-03-2020_02-47-58_AM	Sweden	Overtornea 	0
18-03-2020_02-49-59_AM	Sweden	Stockholm	3
18-03-2020_02-50-00_AM	Sweden	Overtornea 	0
18-03-2020_02-52-01_AM	Sweden	Stockholm	1
18-03-2020_02-52-02_AM	Sweden	Overtornea 	0
18-03-2020_02-54-03_AM	Sweden	Stockholm	3
18-03-2020_02-54-05_AM	Sweden	Overtornea 	0
18-03-2020_02-56-06_AM	Sweden	Stockholm	3
18-03-2020_02-56-07_AM	Sweden	Overtornea 	0
18-03-2020_02-58-08_AM	Sweden	Stockholm	5
18-03-2020_02-58-09_AM	Sweden	Overtornea 	0
18-03-2020_03-00-56_AM	Sweden	Stockholm	4
18-03-2020_03-01-29_AM	Sweden	Overtornea 	0
18-03-2020_03-03-30_AM	Sweden	Stockholm	3
18-03-2020_03-03-31_AM	Sweden	Overtornea 	0
18-03-2020_03-05-32_AM	Sweden	Stockholm	3
18-03-2020_03-05-33_AM	Sweden	Overtornea 	0
18-03-2020_03-07-35_AM	Sweden	Stockholm	3
18-03-2020_03-07-36_AM	Sweden	Overtornea 	0
18-03-2020_03-09-37_AM	Sweden	Stockholm	3
18-03-2020_03-09-38_AM	Sweden	Overtornea 	0
18-03-2020_03-11-39_AM	Sweden	Stockholm	1
18-03-2020_03-11-40_AM	Sweden	Overtornea 	0
18-03-2020_03-13-41_AM	Sweden	Stockholm	4
18-03-2020_03-13-43_AM	Sweden	Overtornea 	0
18-03-2020_03-15-44_AM	Sweden	Stockholm	4
18-03-2020_03-15-45_AM	Sweden	Overtornea 	0
18-03-2020_03-17-46_AM	Sweden	Stockholm	4
18-03-2020_03-17-47_AM	Sweden	Overtornea 	0
18-03-2020_03-21-08_AM	Sweden	Stockholm	5
18-03-2020_03-21-11_AM	Sweden	Overtornea 	0
18-03-2020_03-23-12_AM	Sweden	Stockholm	3
18-03-2020_03-23-13_AM	Sweden	Overtornea 	0
18-03-2020_03-25-14_AM	Sweden	Stockholm	4
18-03-2020_03-25-15_AM	Sweden	Overtornea 	0
18-03-2020_03-27-17_AM	Sweden	Stockholm	3
18-03-2020_03-27-18_AM	Sweden	Overtornea 	0
18-03-2020_03-29-19_AM	Sweden	Stockholm	4
18-03-2020_03-29-20_AM	Sweden	Overtornea 	0
18-03-2020_03-31-21_AM	Sweden	Stockholm	5
18-03-2020_03-31-22_AM	Sweden	Overtornea 	0
18-03-2020_03-33-39_AM	Sweden	Stockholm	6
18-03-2020_03-33-43_AM	Sweden	Overtornea 	0
18-03-2020_03-35-44_AM	Sweden	Stockholm	4
18-03-2020_03-35-45_AM	Sweden	Overtornea 	0
18-03-2020_03-37-47_AM	Sweden	Stockholm	4
18-03-2020_03-37-48_AM	Sweden	Overtornea 	0
18-03-2020_03-39-49_AM	Sweden	Stockholm	2
18-03-2020_03-39-50_AM	Sweden	Overtornea 	0
18-03-2020_03-41-51_AM	Sweden	Stockholm	4
18-03-2020_03-44-18_AM	Sweden	Overtornea 	0
18-03-2020_03-46-19_AM	Sweden	Stockholm	5
18-03-2020_03-46-20_AM	Sweden	Overtornea 	0
18-03-2020_03-48-22_AM	Sweden	Stockholm	4
18-03-2020_03-48-23_AM	Sweden	Overtornea 	0
18-03-2020_03-50-24_AM	Sweden	Stockholm	5
18-03-2020_03-50-25_AM	Sweden	Overtornea 	0
18-03-2020_03-52-26_AM	Sweden	Stockholm	4
18-03-2020_03-52-27_AM	Sweden	Overtornea 	0
18-03-2020_03-54-28_AM	Sweden	Stockholm	3
18-03-2020_03-54-30_AM	Sweden	Overtornea 	0
18-03-2020_03-56-31_AM	Sweden	Stockholm	5
18-03-2020_03-56-32_AM	Sweden	Overtornea 	0
18-03-2020_03-58-33_AM	Sweden	Stockholm	6
18-03-2020_03-58-34_AM	Sweden	Overtornea 	0
18-03-2020_04-00-36_AM	Sweden	Stockholm	4
18-03-2020_04-00-40_AM	Sweden	Overtornea 	0
18-03-2020_04-02-41_AM	Sweden	Stockholm	3
18-03-2020_04-02-42_AM	Sweden	Overtornea 	0
18-03-2020_04-04-43_AM	Sweden	Stockholm	2
18-03-2020_04-04-45_AM	Sweden	Overtornea 	0
18-03-2020_04-06-46_AM	Sweden	Stockholm	3
18-03-2020_04-06-47_AM	Sweden	Overtornea 	0
18-03-2020_04-08-48_AM	Sweden	Stockholm	4
18-03-2020_04-08-49_AM	Sweden	Overtornea 	0
18-03-2020_04-10-50_AM	Sweden	Stockholm	3
18-03-2020_04-10-51_AM	Sweden	Overtornea 	0
18-03-2020_04-12-53_AM	Sweden	Stockholm	2
18-03-2020_04-12-54_AM	Sweden	Overtornea 	0
18-03-2020_04-14-55_AM	Sweden	Stockholm	4
18-03-2020_04-14-56_AM	Sweden	Overtornea 	0
18-03-2020_04-16-57_AM	Sweden	Stockholm	3
18-03-2020_04-16-58_AM	Sweden	Overtornea 	0
18-03-2020_04-19-00_AM	Sweden	Stockholm	8
18-03-2020_04-19-01_AM	Sweden	Overtornea 	0
18-03-2020_04-21-02_AM	Sweden	Stockholm	5
18-03-2020_04-21-03_AM	Sweden	Overtornea 	0
18-03-2020_04-23-04_AM	Sweden	Stockholm	5
18-03-2020_04-23-05_AM	Sweden	Overtornea 	0
18-03-2020_04-25-06_AM	Sweden	Stockholm	3
18-03-2020_04-25-08_AM	Sweden	Overtornea 	0
18-03-2020_04-27-09_AM	Sweden	Stockholm	4
18-03-2020_04-27-10_AM	Sweden	Overtornea 	0
18-03-2020_04-29-11_AM	Sweden	Stockholm	5
18-03-2020_04-29-12_AM	Sweden	Overtornea 	0
18-03-2020_04-31-13_AM	Sweden	Stockholm	4
18-03-2020_04-31-14_AM	Sweden	Overtornea 	0
18-03-2020_04-33-16_AM	Sweden	Stockholm	4
18-03-2020_04-33-17_AM	Sweden	Overtornea 	0
18-03-2020_04-35-18_AM	Sweden	Stockholm	4
18-03-2020_04-35-19_AM	Sweden	Overtornea 	0
18-03-2020_04-37-20_AM	Sweden	Stockholm	5
18-03-2020_04-37-21_AM	Sweden	Overtornea 	0
18-03-2020_04-39-25_AM	Sweden	Stockholm	2
18-03-2020_04-39-26_AM	Sweden	Overtornea 	0
18-03-2020_04-41-27_AM	Sweden	Stockholm	5
18-03-2020_04-41-28_AM	Sweden	Overtornea 	0
18-03-2020_04-43-29_AM	Sweden	Stockholm	3
18-03-2020_04-43-30_AM	Sweden	Overtornea 	0
18-03-2020_04-45-32_AM	Sweden	Stockholm	5
18-03-2020_04-45-33_AM	Sweden	Overtornea 	0
18-03-2020_04-47-34_AM	Sweden	Stockholm	3
18-03-2020_04-47-35_AM	Sweden	Overtornea 	0
18-03-2020_04-49-36_AM	Sweden	Stockholm	4
18-03-2020_04-49-37_AM	Sweden	Overtornea 	0
18-03-2020_04-51-38_AM	Sweden	Stockholm	4
18-03-2020_04-51-40_AM	Sweden	Overtornea 	0
18-03-2020_04-53-41_AM	Sweden	Stockholm	4
18-03-2020_04-53-42_AM	Sweden	Overtornea 	0
18-03-2020_04-55-43_AM	Sweden	Stockholm	4
18-03-2020_04-55-44_AM	Sweden	Overtornea 	0
18-03-2020_04-57-45_AM	Sweden	Stockholm	4
18-03-2020_04-57-46_AM	Sweden	Overtornea 	0
18-03-2020_04-59-48_AM	Sweden	Stockholm	4
18-03-2020_04-59-49_AM	Sweden	Overtornea 	0
18-03-2020_05-01-50_AM	Sweden	Stockholm	3
18-03-2020_05-01-51_AM	Sweden	Overtornea 	0
18-03-2020_05-03-52_AM	Sweden	Stockholm	3
18-03-2020_05-03-53_AM	Sweden	Overtornea 	0
18-03-2020_05-05-54_AM	Sweden	Stockholm	2
18-03-2020_05-05-56_AM	Sweden	Overtornea 	0
18-03-2020_05-07-57_AM	Sweden	Stockholm	4
18-03-2020_05-07-58_AM	Sweden	Overtornea 	0
18-03-2020_05-09-59_AM	Sweden	Stockholm	3
18-03-2020_05-10-00_AM	Sweden	Overtornea 	0
18-03-2020_05-12-01_AM	Sweden	Stockholm	7
18-03-2020_05-12-02_AM	Sweden	Overtornea 	0
18-03-2020_05-14-04_AM	Sweden	Stockholm	5
18-03-2020_05-14-05_AM	Sweden	Overtornea 	0
18-03-2020_05-16-06_AM	Sweden	Stockholm	4
18-03-2020_05-16-07_AM	Sweden	Overtornea 	0
18-03-2020_05-18-08_AM	Sweden	Stockholm	3
18-03-2020_05-18-09_AM	Sweden	Overtornea 	0
18-03-2020_05-20-12_AM	Sweden	Stockholm	3
18-03-2020_05-20-14_AM	Sweden	Overtornea 	0
18-03-2020_05-22-15_AM	Sweden	Stockholm	2
18-03-2020_05-22-16_AM	Sweden	Overtornea 	0
18-03-2020_05-24-17_AM	Sweden	Stockholm	1
18-03-2020_05-24-18_AM	Sweden	Overtornea 	0
18-03-2020_05-26-20_AM	Sweden	Stockholm	2
18-03-2020_05-26-21_AM	Sweden	Overtornea 	0
18-03-2020_05-28-22_AM	Sweden	Stockholm	2
18-03-2020_05-28-23_AM	Sweden	Overtornea 	0
18-03-2020_05-30-24_AM	Sweden	Stockholm	2
18-03-2020_05-30-25_AM	Sweden	Overtornea 	0
18-03-2020_05-32-27_AM	Sweden	Stockholm	2
18-03-2020_05-32-28_AM	Sweden	Overtornea 	0
18-03-2020_05-34-29_AM	Sweden	Stockholm	2
18-03-2020_05-34-30_AM	Sweden	Overtornea 	0
18-03-2020_05-36-31_AM	Sweden	Stockholm	5
18-03-2020_05-36-32_AM	Sweden	Overtornea 	0
18-03-2020_05-38-33_AM	Sweden	Stockholm	2
18-03-2020_05-38-35_AM	Sweden	Overtornea 	0
18-03-2020_05-40-36_AM	Sweden	Stockholm	2
18-03-2020_05-40-37_AM	Sweden	Overtornea 	0
18-03-2020_05-42-38_AM	Sweden	Stockholm	2
18-03-2020_05-42-39_AM	Sweden	Overtornea 	0
18-03-2020_05-44-40_AM	Sweden	Stockholm	2
18-03-2020_05-44-41_AM	Sweden	Overtornea 	0
18-03-2020_05-46-43_AM	Sweden	Stockholm	1
18-03-2020_05-46-44_AM	Sweden	Overtornea 	0
18-03-2020_05-48-45_AM	Sweden	Stockholm	0
18-03-2020_05-48-46_AM	Sweden	Overtornea 	0
18-03-2020_05-50-47_AM	Sweden	Stockholm	0
18-03-2020_05-50-48_AM	Sweden	Overtornea 	0
18-03-2020_05-52-49_AM	Sweden	Stockholm	1
18-03-2020_05-52-50_AM	Sweden	Overtornea 	0
18-03-2020_05-54-52_AM	Sweden	Stockholm	5
18-03-2020_05-54-53_AM	Sweden	Overtornea 	0
18-03-2020_05-56-54_AM	Sweden	Stockholm	3
18-03-2020_05-56-55_AM	Sweden	Overtornea 	0
18-03-2020_05-58-56_AM	Sweden	Stockholm	3
18-03-2020_05-58-57_AM	Sweden	Overtornea 	0
18-03-2020_06-00-59_AM	Sweden	Stockholm	4
18-03-2020_06-01-00_AM	Sweden	Overtornea 	0
18-03-2020_06-03-01_AM	Sweden	Stockholm	2
18-03-2020_06-03-02_AM	Sweden	Overtornea 	0
18-03-2020_06-05-03_AM	Sweden	Stockholm	0
18-03-2020_06-05-04_AM	Sweden	Overtornea 	0
18-03-2020_06-07-05_AM	Sweden	Stockholm	2
18-03-2020_06-07-07_AM	Sweden	Overtornea 	0
18-03-2020_06-09-08_AM	Sweden	Stockholm	2
18-03-2020_06-09-09_AM	Sweden	Overtornea 	0
18-03-2020_06-11-11_AM	Sweden	Stockholm	2
18-03-2020_06-11-14_AM	Sweden	Overtornea 	0
18-03-2020_06-13-15_AM	Sweden	Stockholm	4
18-03-2020_06-13-16_AM	Sweden	Overtornea 	0
18-03-2020_06-15-18_AM	Sweden	Stockholm	2
18-03-2020_06-15-19_AM	Sweden	Overtornea 	0
18-03-2020_06-17-20_AM	Sweden	Stockholm	1
18-03-2020_06-17-21_AM	Sweden	Overtornea 	0
18-03-2020_06-19-24_AM	Sweden	Stockholm	2
18-03-2020_06-19-25_AM	Sweden	Overtornea 	0
18-03-2020_06-22-42_AM	Sweden	Stockholm	2
18-03-2020_06-22-43_AM	Sweden	Overtornea 	0
18-03-2020_06-24-44_AM	Sweden	Stockholm	1
18-03-2020_06-24-47_AM	Sweden	Overtornea 	0
18-03-2020_06-26-48_AM	Sweden	Stockholm	3
18-03-2020_06-26-49_AM	Sweden	Overtornea 	0
18-03-2020_06-28-51_AM	Sweden	Stockholm	3
18-03-2020_06-28-52_AM	Sweden	Overtornea 	1
18-03-2020_06-30-53_AM	Sweden	Stockholm	1
18-03-2020_06-30-54_AM	Sweden	Overtornea 	1
18-03-2020_06-32-56_AM	Sweden	Stockholm	3
18-03-2020_06-32-57_AM	Sweden	Overtornea 	0
18-03-2020_06-34-58_AM	Sweden	Stockholm	2
18-03-2020_06-34-59_AM	Sweden	Overtornea 	0
18-03-2020_06-37-00_AM	Sweden	Stockholm	5
18-03-2020_06-37-01_AM	Sweden	Overtornea 	0
18-03-2020_06-39-02_AM	Sweden	Stockholm	5
18-03-2020_06-39-04_AM	Sweden	Overtornea 	0
18-03-2020_06-41-05_AM	Sweden	Stockholm	2
18-03-2020_06-41-06_AM	Sweden	Overtornea 	0
18-03-2020_06-43-07_AM	Sweden	Stockholm	2
18-03-2020_06-43-08_AM	Sweden	Overtornea 	0
18-03-2020_06-45-09_AM	Sweden	Stockholm	5
18-03-2020_06-45-10_AM	Sweden	Overtornea 	0
18-03-2020_06-47-12_AM	Sweden	Stockholm	2
18-03-2020_06-47-13_AM	Sweden	Overtornea 	0
18-03-2020_06-49-14_AM	Sweden	Stockholm	3
18-03-2020_06-49-15_AM	Sweden	Overtornea 	0
18-03-2020_06-51-16_AM	Sweden	Stockholm	5
18-03-2020_06-51-17_AM	Sweden	Overtornea 	0
18-03-2020_06-53-19_AM	Sweden	Stockholm	3
18-03-2020_06-53-20_AM	Sweden	Overtornea 	0
18-03-2020_06-55-21_AM	Sweden	Stockholm	1
18-03-2020_06-55-22_AM	Sweden	Overtornea 	0
18-03-2020_06-57-23_AM	Sweden	Stockholm	2
18-03-2020_06-57-24_AM	Sweden	Overtornea 	0
18-03-2020_06-59-25_AM	Sweden	Stockholm	3
18-03-2020_06-59-27_AM	Sweden	Overtornea 	0
18-03-2020_07-01-28_AM	Sweden	Stockholm	2
18-03-2020_07-01-29_AM	Sweden	Overtornea 	0
18-03-2020_07-03-30_AM	Sweden	Stockholm	3
