datetime	city	country	nb_detected
18-03-2020_07-03-31_AM	Sweden	Overtornea 	0
18-03-2020_07-05-32_AM	Sweden	Stockholm	3
18-03-2020_07-05-33_AM	Sweden	Overtornea 	0
18-03-2020_07-07-35_AM	Sweden	Stockholm	3
18-03-2020_07-07-36_AM	Sweden	Overtornea 	0
18-03-2020_07-09-37_AM	Sweden	Stockholm	2
18-03-2020_07-09-38_AM	Sweden	Overtornea 	0
18-03-2020_07-11-39_AM	Sweden	Stockholm	5
18-03-2020_07-11-40_AM	Sweden	Overtornea 	0
18-03-2020_07-13-41_AM	Sweden	Stockholm	5
18-03-2020_07-13-43_AM	Sweden	Overtornea 	1
18-03-2020_07-15-44_AM	Sweden	Stockholm	7
18-03-2020_07-15-45_AM	Sweden	Overtornea 	0
18-03-2020_07-17-46_AM	Sweden	Stockholm	13
18-03-2020_07-17-47_AM	Sweden	Overtornea 	0
18-03-2020_07-19-48_AM	Sweden	Stockholm	7
18-03-2020_07-19-49_AM	Sweden	Overtornea 	1
18-03-2020_07-21-51_AM	Sweden	Stockholm	5
18-03-2020_07-21-52_AM	Sweden	Overtornea 	0
18-03-2020_07-23-53_AM	Sweden	Stockholm	2
18-03-2020_07-23-54_AM	Sweden	Overtornea 	2
18-03-2020_07-25-55_AM	Sweden	Stockholm	4
18-03-2020_07-25-56_AM	Sweden	Overtornea 	2
18-03-2020_07-27-57_AM	Sweden	Stockholm	4
18-03-2020_07-27-59_AM	Sweden	Overtornea 	1
18-03-2020_07-30-00_AM	Sweden	Stockholm	3
18-03-2020_07-30-01_AM	Sweden	Overtornea 	1
18-03-2020_07-32-02_AM	Sweden	Stockholm	8
18-03-2020_07-32-03_AM	Sweden	Overtornea 	0
18-03-2020_07-34-04_AM	Sweden	Stockholm	7
18-03-2020_07-34-06_AM	Sweden	Overtornea 	2
18-03-2020_07-36-07_AM	Sweden	Stockholm	7
18-03-2020_07-36-08_AM	Sweden	Overtornea 	1
18-03-2020_07-38-09_AM	Sweden	Stockholm	11
18-03-2020_07-38-10_AM	Sweden	Overtornea 	0
18-03-2020_07-40-11_AM	Sweden	Stockholm	5
18-03-2020_07-40-12_AM	Sweden	Overtornea 	0
18-03-2020_07-42-13_AM	Sweden	Stockholm	5
18-03-2020_07-42-15_AM	Sweden	Overtornea 	0
18-03-2020_07-44-16_AM	Sweden	Stockholm	7
18-03-2020_07-44-17_AM	Sweden	Overtornea 	3
18-03-2020_07-46-18_AM	Sweden	Stockholm	4
18-03-2020_07-46-19_AM	Sweden	Overtornea 	0
18-03-2020_07-48-20_AM	Sweden	Stockholm	5
18-03-2020_07-48-21_AM	Sweden	Overtornea 	1
18-03-2020_07-50-23_AM	Sweden	Stockholm	11
18-03-2020_07-50-24_AM	Sweden	Overtornea 	0
18-03-2020_07-52-25_AM	Sweden	Stockholm	6
18-03-2020_07-52-26_AM	Sweden	Overtornea 	0
18-03-2020_07-54-27_AM	Sweden	Stockholm	6
18-03-2020_07-54-28_AM	Sweden	Overtornea 	0
18-03-2020_07-56-29_AM	Sweden	Stockholm	4
18-03-2020_07-56-31_AM	Sweden	Overtornea 	1
18-03-2020_07-58-32_AM	Sweden	Stockholm	7
18-03-2020_07-58-33_AM	Sweden	Overtornea 	0
18-03-2020_08-00-34_AM	Sweden	Stockholm	9
18-03-2020_08-00-35_AM	Sweden	Overtornea 	0
18-03-2020_08-02-36_AM	Sweden	Stockholm	7
18-03-2020_08-02-37_AM	Sweden	Overtornea 	0
18-03-2020_08-04-39_AM	Sweden	Stockholm	9
18-03-2020_08-04-40_AM	Sweden	Overtornea 	0
18-03-2020_08-06-41_AM	Sweden	Stockholm	7
18-03-2020_08-06-42_AM	Sweden	Overtornea 	1
18-03-2020_08-08-43_AM	Sweden	Stockholm	7
18-03-2020_08-08-44_AM	Sweden	Overtornea 	1
18-03-2020_08-10-46_AM	Sweden	Stockholm	2
18-03-2020_08-10-47_AM	Sweden	Overtornea 	0
18-03-2020_08-12-48_AM	Sweden	Stockholm	7
18-03-2020_08-12-49_AM	Sweden	Overtornea 	0
18-03-2020_08-14-50_AM	Sweden	Stockholm	5
18-03-2020_08-14-51_AM	Sweden	Overtornea 	0
18-03-2020_08-16-52_AM	Sweden	Stockholm	11
18-03-2020_08-16-54_AM	Sweden	Overtornea 	0
18-03-2020_08-18-55_AM	Sweden	Stockholm	5
18-03-2020_08-18-56_AM	Sweden	Overtornea 	0
18-03-2020_08-20-57_AM	Sweden	Stockholm	7
18-03-2020_08-20-58_AM	Sweden	Overtornea 	0
18-03-2020_08-22-59_AM	Sweden	Stockholm	5
18-03-2020_08-23-00_AM	Sweden	Overtornea 	1
18-03-2020_08-25-02_AM	Sweden	Stockholm	7
18-03-2020_08-25-03_AM	Sweden	Overtornea 	1
18-03-2020_08-27-04_AM	Sweden	Stockholm	4
18-03-2020_08-27-05_AM	Sweden	Overtornea 	1
18-03-2020_08-29-06_AM	Sweden	Stockholm	4
18-03-2020_08-29-07_AM	Sweden	Overtornea 	0
18-03-2020_08-31-09_AM	Sweden	Stockholm	5
18-03-2020_08-31-10_AM	Sweden	Overtornea 	1
18-03-2020_08-33-11_AM	Sweden	Stockholm	8
18-03-2020_08-33-12_AM	Sweden	Overtornea 	0
18-03-2020_08-35-13_AM	Sweden	Stockholm	6
18-03-2020_08-35-14_AM	Sweden	Overtornea 	0
18-03-2020_08-37-15_AM	Sweden	Stockholm	6
18-03-2020_08-37-17_AM	Sweden	Overtornea 	0
18-03-2020_08-39-18_AM	Sweden	Stockholm	0
18-03-2020_08-39-19_AM	Sweden	Overtornea 	0
18-03-2020_08-41-20_AM	Sweden	Stockholm	6
18-03-2020_08-41-21_AM	Sweden	Overtornea 	0
18-03-2020_08-43-22_AM	Sweden	Stockholm	6
18-03-2020_08-43-24_AM	Sweden	Overtornea 	0
18-03-2020_08-45-25_AM	Sweden	Stockholm	5
18-03-2020_08-45-26_AM	Sweden	Overtornea 	0
18-03-2020_08-47-27_AM	Sweden	Stockholm	5
18-03-2020_08-47-28_AM	Sweden	Overtornea 	0
18-03-2020_08-49-30_AM	Sweden	Stockholm	2
18-03-2020_08-49-31_AM	Sweden	Overtornea 	0
18-03-2020_08-51-32_AM	Sweden	Stockholm	4
18-03-2020_08-51-33_AM	Sweden	Overtornea 	0
18-03-2020_08-53-34_AM	Sweden	Stockholm	5
18-03-2020_08-53-35_AM	Sweden	Overtornea 	0
18-03-2020_08-55-37_AM	Sweden	Stockholm	5
18-03-2020_08-55-38_AM	Sweden	Overtornea 	1
18-03-2020_08-57-39_AM	Sweden	Stockholm	10
18-03-2020_08-57-40_AM	Sweden	Overtornea 	0
18-03-2020_08-59-41_AM	Sweden	Stockholm	3
18-03-2020_08-59-42_AM	Sweden	Overtornea 	0
18-03-2020_09-01-44_AM	Sweden	Stockholm	2
18-03-2020_09-01-45_AM	Sweden	Overtornea 	0
18-03-2020_09-03-46_AM	Sweden	Stockholm	5
18-03-2020_09-03-47_AM	Sweden	Overtornea 	0
18-03-2020_09-05-49_AM	Sweden	Stockholm	2
18-03-2020_09-05-50_AM	Sweden	Overtornea 	1
18-03-2020_09-07-51_AM	Sweden	Stockholm	6
18-03-2020_09-07-52_AM	Sweden	Overtornea 	0
18-03-2020_09-09-53_AM	Sweden	Stockholm	4
18-03-2020_09-09-54_AM	Sweden	Overtornea 	0
18-03-2020_09-11-56_AM	Sweden	Stockholm	8
18-03-2020_09-11-57_AM	Sweden	Overtornea 	0
18-03-2020_09-13-58_AM	Sweden	Stockholm	3
18-03-2020_09-13-59_AM	Sweden	Overtornea 	0
18-03-2020_09-16-00_AM	Sweden	Stockholm	1
18-03-2020_09-16-02_AM	Sweden	Overtornea 	2
18-03-2020_09-18-03_AM	Sweden	Stockholm	6
18-03-2020_09-18-04_AM	Sweden	Overtornea 	0
18-03-2020_09-20-05_AM	Sweden	Stockholm	1
18-03-2020_09-20-06_AM	Sweden	Overtornea 	1
18-03-2020_09-22-07_AM	Sweden	Stockholm	6
18-03-2020_09-22-09_AM	Sweden	Overtornea 	0
18-03-2020_09-24-10_AM	Sweden	Stockholm	4
18-03-2020_09-24-11_AM	Sweden	Overtornea 	0
18-03-2020_09-26-12_AM	Sweden	Stockholm	2
18-03-2020_09-26-13_AM	Sweden	Overtornea 	1
18-03-2020_09-28-14_AM	Sweden	Stockholm	1
18-03-2020_09-28-16_AM	Sweden	Overtornea 	0
18-03-2020_09-30-17_AM	Sweden	Stockholm	1
18-03-2020_09-30-18_AM	Sweden	Overtornea 	1
18-03-2020_09-32-19_AM	Sweden	Stockholm	3
18-03-2020_09-32-20_AM	Sweden	Overtornea 	0
18-03-2020_09-34-22_AM	Sweden	Stockholm	1
18-03-2020_09-34-23_AM	Sweden	Overtornea 	0
18-03-2020_09-36-24_AM	Sweden	Stockholm	1
18-03-2020_09-36-25_AM	Sweden	Overtornea 	0
18-03-2020_09-38-26_AM	Sweden	Stockholm	1
18-03-2020_09-38-27_AM	Sweden	Overtornea 	0
18-03-2020_09-40-29_AM	Sweden	Stockholm	2
18-03-2020_09-40-30_AM	Sweden	Overtornea 	0
18-03-2020_09-42-31_AM	Sweden	Stockholm	3
18-03-2020_09-42-32_AM	Sweden	Overtornea 	3
18-03-2020_09-44-33_AM	Sweden	Stockholm	6
18-03-2020_09-44-34_AM	Sweden	Overtornea 	2
18-03-2020_09-46-36_AM	Sweden	Stockholm	6
18-03-2020_09-46-37_AM	Sweden	Overtornea 	2
18-03-2020_09-48-38_AM	Sweden	Stockholm	0
18-03-2020_09-48-39_AM	Sweden	Overtornea 	1
18-03-2020_09-50-40_AM	Sweden	Stockholm	3
18-03-2020_09-50-41_AM	Sweden	Overtornea 	0
18-03-2020_09-52-43_AM	Sweden	Stockholm	1
18-03-2020_09-52-44_AM	Sweden	Overtornea 	0
18-03-2020_09-54-45_AM	Sweden	Stockholm	0
18-03-2020_09-54-46_AM	Sweden	Overtornea 	0
18-03-2020_09-56-47_AM	Sweden	Stockholm	2
18-03-2020_09-56-48_AM	Sweden	Overtornea 	0
18-03-2020_09-58-50_AM	Sweden	Stockholm	0
18-03-2020_09-58-51_AM	Sweden	Overtornea 	2
18-03-2020_10-00-52_AM	Sweden	Stockholm	5
18-03-2020_10-00-53_AM	Sweden	Overtornea 	0
18-03-2020_10-02-54_AM	Sweden	Stockholm	4
18-03-2020_10-02-55_AM	Sweden	Overtornea 	0
18-03-2020_10-04-57_AM	Sweden	Stockholm	1
18-03-2020_10-04-58_AM	Sweden	Overtornea 	0
18-03-2020_10-06-59_AM	Sweden	Stockholm	5
18-03-2020_10-07-00_AM	Sweden	Overtornea 	0
18-03-2020_10-09-01_AM	Sweden	Stockholm	0
18-03-2020_10-09-03_AM	Sweden	Overtornea 	0
18-03-2020_10-11-04_AM	Sweden	Stockholm	2
18-03-2020_10-11-05_AM	Sweden	Overtornea 	0
18-03-2020_10-13-06_AM	Sweden	Stockholm	3
18-03-2020_10-13-07_AM	Sweden	Overtornea 	1
18-03-2020_10-15-08_AM	Sweden	Stockholm	3
18-03-2020_10-15-10_AM	Sweden	Overtornea 	0
18-03-2020_10-17-11_AM	Sweden	Stockholm	2
18-03-2020_10-17-12_AM	Sweden	Overtornea 	1
18-03-2020_10-19-13_AM	Sweden	Stockholm	3
18-03-2020_10-19-14_AM	Sweden	Overtornea 	0
18-03-2020_10-21-15_AM	Sweden	Stockholm	1
18-03-2020_10-21-17_AM	Sweden	Overtornea 	0
18-03-2020_10-23-18_AM	Sweden	Stockholm	4
18-03-2020_10-23-19_AM	Sweden	Overtornea 	0
18-03-2020_10-25-20_AM	Sweden	Stockholm	5
18-03-2020_10-25-21_AM	Sweden	Overtornea 	0
18-03-2020_10-27-22_AM	Sweden	Stockholm	4
18-03-2020_10-27-24_AM	Sweden	Overtornea 	2
18-03-2020_10-29-25_AM	Sweden	Stockholm	5
18-03-2020_10-29-26_AM	Sweden	Overtornea 	0
18-03-2020_10-31-27_AM	Sweden	Stockholm	10
18-03-2020_10-31-28_AM	Sweden	Overtornea 	0
18-03-2020_10-33-30_AM	Sweden	Stockholm	2
18-03-2020_10-33-31_AM	Sweden	Overtornea 	0
18-03-2020_10-35-32_AM	Sweden	Stockholm	1
18-03-2020_10-35-33_AM	Sweden	Overtornea 	0
18-03-2020_10-37-34_AM	Sweden	Stockholm	1
18-03-2020_10-37-36_AM	Sweden	Overtornea 	0
18-03-2020_10-39-37_AM	Sweden	Stockholm	2
18-03-2020_10-39-38_AM	Sweden	Overtornea 	0
18-03-2020_10-41-39_AM	Sweden	Stockholm	5
18-03-2020_10-41-40_AM	Sweden	Overtornea 	0
18-03-2020_10-43-41_AM	Sweden	Stockholm	5
18-03-2020_10-43-43_AM	Sweden	Overtornea 	0
18-03-2020_10-45-44_AM	Sweden	Stockholm	3
18-03-2020_10-45-45_AM	Sweden	Overtornea 	3
18-03-2020_10-47-46_AM	Sweden	Stockholm	5
18-03-2020_10-47-47_AM	Sweden	Overtornea 	1
18-03-2020_10-49-48_AM	Sweden	Stockholm	3
18-03-2020_10-49-50_AM	Sweden	Overtornea 	0
18-03-2020_10-51-51_AM	Sweden	Stockholm	12
18-03-2020_10-51-56_AM	Sweden	Overtornea 	0
18-03-2020_10-53-57_AM	Sweden	Stockholm	4
18-03-2020_10-53-58_AM	Sweden	Overtornea 	0
18-03-2020_10-55-59_AM	Sweden	Stockholm	4
18-03-2020_10-56-00_AM	Sweden	Overtornea 	0
18-03-2020_10-58-02_AM	Sweden	Stockholm	1
18-03-2020_10-58-03_AM	Sweden	Overtornea 	0
18-03-2020_11-00-04_AM	Sweden	Stockholm	8
18-03-2020_11-00-05_AM	Sweden	Overtornea 	0
18-03-2020_11-02-06_AM	Sweden	Stockholm	5
18-03-2020_11-02-07_AM	Sweden	Overtornea 	0
18-03-2020_11-04-09_AM	Sweden	Stockholm	7
18-03-2020_11-04-10_AM	Sweden	Overtornea 	2
18-03-2020_11-06-11_AM	Sweden	Stockholm	7
18-03-2020_11-06-12_AM	Sweden	Overtornea 	0
18-03-2020_11-08-13_AM	Sweden	Stockholm	7
18-03-2020_11-08-14_AM	Sweden	Overtornea 	0
18-03-2020_11-10-16_AM	Sweden	Stockholm	5
18-03-2020_11-10-17_AM	Sweden	Overtornea 	1
18-03-2020_11-12-18_AM	Sweden	Stockholm	6
18-03-2020_11-12-19_AM	Sweden	Overtornea 	0
18-03-2020_11-14-20_AM	Sweden	Stockholm	8
18-03-2020_11-14-21_AM	Sweden	Overtornea 	0
18-03-2020_11-16-22_AM	Sweden	Stockholm	3
18-03-2020_11-16-24_AM	Sweden	Overtornea 	0
18-03-2020_11-18-28_AM	Sweden	Stockholm	3
18-03-2020_11-18-29_AM	Sweden	Overtornea 	1
18-03-2020_11-20-31_AM	Sweden	Stockholm	3
18-03-2020_11-20-32_AM	Sweden	Overtornea 	0
18-03-2020_11-22-33_AM	Sweden	Stockholm	11
18-03-2020_11-22-34_AM	Sweden	Overtornea 	0
18-03-2020_11-24-35_AM	Sweden	Stockholm	9
18-03-2020_11-24-36_AM	Sweden	Overtornea 	0
18-03-2020_11-26-38_AM	Sweden	Stockholm	5
18-03-2020_11-26-39_AM	Sweden	Overtornea 	0
18-03-2020_11-28-40_AM	Sweden	Stockholm	5
18-03-2020_11-28-41_AM	Sweden	Overtornea 	0
18-03-2020_11-30-42_AM	Sweden	Stockholm	5
18-03-2020_11-30-43_AM	Sweden	Overtornea 	0
18-03-2020_11-32-44_AM	Sweden	Stockholm	6
18-03-2020_11-32-46_AM	Sweden	Overtornea 	0
18-03-2020_11-34-47_AM	Sweden	Stockholm	6
18-03-2020_11-34-48_AM	Sweden	Overtornea 	0
18-03-2020_11-36-49_AM	Sweden	Stockholm	10
18-03-2020_11-36-50_AM	Sweden	Overtornea 	0
18-03-2020_11-38-54_AM	Sweden	Stockholm	5
18-03-2020_11-38-55_AM	Sweden	Overtornea 	0
18-03-2020_11-40-57_AM	Sweden	Stockholm	5
18-03-2020_11-40-58_AM	Sweden	Overtornea 	0
18-03-2020_11-42-59_AM	Sweden	Stockholm	10
18-03-2020_11-43-00_AM	Sweden	Overtornea 	0
18-03-2020_11-45-01_AM	Sweden	Stockholm	6
18-03-2020_11-45-03_AM	Sweden	Overtornea 	0
18-03-2020_11-47-04_AM	Sweden	Stockholm	5
18-03-2020_11-47-05_AM	Sweden	Overtornea 	1
18-03-2020_11-49-06_AM	Sweden	Stockholm	4
18-03-2020_11-49-07_AM	Sweden	Overtornea 	3
18-03-2020_11-51-09_AM	Sweden	Stockholm	10
18-03-2020_11-51-10_AM	Sweden	Overtornea 	0
18-03-2020_11-53-11_AM	Sweden	Stockholm	5
18-03-2020_11-53-12_AM	Sweden	Overtornea 	0
18-03-2020_11-55-13_AM	Sweden	Stockholm	15
18-03-2020_11-55-14_AM	Sweden	Overtornea 	0
18-03-2020_11-57-15_AM	Sweden	Stockholm	5
18-03-2020_11-57-17_AM	Sweden	Overtornea 	0
18-03-2020_11-59-18_AM	Sweden	Stockholm	5
18-03-2020_11-59-19_AM	Sweden	Overtornea 	0
18-03-2020_12-01-20_PM	Sweden	Stockholm	6
18-03-2020_12-01-21_PM	Sweden	Overtornea 	0
18-03-2020_12-02-35_AM	Sweden	Stockholm	1
18-03-2020_12-02-36_AM	Sweden	Overtornea 	0
18-03-2020_12-04-51_AM	Sweden	Stockholm	5
18-03-2020_12-04-52_AM	Sweden	Overtornea 	0
18-03-2020_12-06-53_AM	Sweden	Stockholm	2
18-03-2020_12-06-54_AM	Sweden	Overtornea 	0
18-03-2020_12-08-56_AM	Sweden	Stockholm	3
18-03-2020_12-08-57_AM	Sweden	Overtornea 	0
18-03-2020_12-10-58_AM	Sweden	Stockholm	2
18-03-2020_12-10-59_AM	Sweden	Overtornea 	0
18-03-2020_12-13-00_AM	Sweden	Stockholm	1
18-03-2020_12-13-01_AM	Sweden	Overtornea 	0
18-03-2020_12-15-02_AM	Sweden	Stockholm	1
18-03-2020_12-15-04_AM	Sweden	Overtornea 	0
18-03-2020_12-17-05_AM	Sweden	Stockholm	1
18-03-2020_12-17-06_AM	Sweden	Overtornea 	0
18-03-2020_12-19-07_AM	Sweden	Stockholm	0
18-03-2020_12-19-08_AM	Sweden	Overtornea 	0
18-03-2020_12-21-09_AM	Sweden	Stockholm	1
18-03-2020_12-21-10_AM	Sweden	Overtornea 	0
18-03-2020_12-23-12_AM	Sweden	Stockholm	2
18-03-2020_12-23-13_AM	Sweden	Overtornea 	0
18-03-2020_12-25-14_AM	Sweden	Stockholm	1
18-03-2020_12-25-15_AM	Sweden	Overtornea 	0
18-03-2020_12-27-16_AM	Sweden	Stockholm	2
18-03-2020_12-27-17_AM	Sweden	Overtornea 	0
18-03-2020_12-29-18_AM	Sweden	Stockholm	4
18-03-2020_12-29-20_AM	Sweden	Overtornea 	0
18-03-2020_12-31-21_AM	Sweden	Stockholm	2
18-03-2020_12-31-22_AM	Sweden	Overtornea 	0
18-03-2020_12-33-23_AM	Sweden	Stockholm	1
18-03-2020_12-33-24_AM	Sweden	Overtornea 	0
18-03-2020_12-35-25_AM	Sweden	Stockholm	1
18-03-2020_12-35-26_AM	Sweden	Overtornea 	0
18-03-2020_12-37-28_AM	Sweden	Stockholm	4
18-03-2020_12-37-29_AM	Sweden	Overtornea 	0
18-03-2020_12-39-30_AM	Sweden	Stockholm	3
18-03-2020_12-39-31_AM	Sweden	Overtornea 	0
18-03-2020_12-41-32_AM	Sweden	Stockholm	3
18-03-2020_12-41-33_AM	Sweden	Overtornea 	0
18-03-2020_12-43-35_AM	Sweden	Stockholm	1
18-03-2020_12-43-36_AM	Sweden	Overtornea 	0
18-03-2020_12-45-37_AM	Sweden	Stockholm	2
18-03-2020_12-45-38_AM	Sweden	Overtornea 	0
18-03-2020_12-47-39_AM	Sweden	Stockholm	3
18-03-2020_12-47-40_AM	Sweden	Overtornea 	0
18-03-2020_12-49-42_AM	Sweden	Stockholm	3
18-03-2020_12-49-43_AM	Sweden	Overtornea 	0
18-03-2020_12-51-44_AM	Sweden	Stockholm	2
18-03-2020_12-51-45_AM	Sweden	Overtornea 	0
18-03-2020_12-53-46_AM	Sweden	Stockholm	1
18-03-2020_12-53-47_AM	Sweden	Overtornea 	0
18-03-2020_12-55-48_AM	Sweden	Stockholm	4
18-03-2020_12-55-50_AM	Sweden	Overtornea 	0
18-03-2020_12-57-51_AM	Sweden	Stockholm	1
18-03-2020_12-57-52_AM	Sweden	Overtornea 	0
18-03-2020_12-59-53_AM	Sweden	Stockholm	4
18-03-2020_12-59-54_AM	Sweden	Overtornea 	0
